"endTime","artistName","trackName","msPlayed"
"2022-07-07 21:08","Zara Larsson","So Good (feat. Ty Dolla $ign)",3747
"2022-07-07 21:08","Tessa Violet","Words Ain't Enough",9492
"2022-07-07 21:08","Santa RM","Proyecto X",680
"2022-07-07 21:08","Clean Bandit","Symphony (feat. Zara Larsson)",3680
"2022-07-07 21:08","Zara Larsson","Ruin My Life",690
"2022-07-07 21:08","Keyblade","Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",1240
"2022-07-07 21:08","Porta","Inmortal",23
"2022-07-07 21:08","C-Kan","Aparece",692
"2022-07-07 21:16","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-07-07 21:16","MisterWives","Stepped On A Bee",19272
"2022-07-07 21:19","Tessa Violet","I Like (the idea of) You",168480
"2022-07-07 21:26","C-Kan","Voy Por El Sueno de Muchos (feat. Zimple)",8923
"2022-07-09 00:10","Porta","Nota De Suicidio (Con Soma)",4794
"2022-07-09 00:10","MisterWives","3 small words",23
"2022-07-09 00:14","MisterWives","Oceans",252266
"2022-07-09 00:18","Porta","Trastorno Bipolar (Con Christian)",214600
"2022-07-09 00:21","K/DA","MORE",217088
"2022-07-09 00:25","TINI","Consejo de Amor",199720
"2022-07-09 00:28","Tessa Violet","Bored",183380
"2022-07-09 00:29","Porta","En Boca De Tantos",92375
"2022-07-09 00:36","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-07-09 00:40","Lupillo Rivera","Grandes Ligas",240000
"2022-07-09 00:45","Porta","Tela de Araña",243916
"2022-07-09 00:47","K/DA","THE BADDEST",162600
"2022-07-09 00:54","Keyblade","Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",391809
"2022-07-09 00:58","Santaflow","Las Cartas Sobre la Mesa",192397
"2022-07-09 12:21","Greeicy","Más Fuerte",6904
"2022-07-09 12:21","Porta","Nueva Generación",23
"2022-07-09 12:21","Porta","Entre Avenidas y Aceras",23
"2022-07-09 12:21","Porta","Trastorno Bipolar (Con Christian)",1052
"2022-07-09 12:21","MisterWives","Queens",1131
"2022-07-09 12:21","MisterWives","it's my turn",6003
"2022-07-09 12:21","MisterWives","Same Drugs",1672
"2022-07-09 12:21","Porta","Mi Rosa Negra 1.5",23
"2022-07-09 12:21","Porta","Bruce Wayne",23
"2022-07-09 12:21","MisterWives","My Brother",23
"2022-07-09 12:21","TINI","Quiero Volver",23
"2022-07-09 12:22","MisterWives","Coloring Outside The Lines",1725
"2022-07-09 12:22","Ariana Grande","Problem",12089
"2022-07-09 12:22","Porta","Logro Desbloqueado",899
"2022-07-09 12:22","Porta","Goku Vs Jiren Rap",934
"2022-07-09 12:22","MisterWives","Only Human",4832
"2022-07-09 12:22","Bebe Rexha","F.F.F. (feat. G-Eazy)",4387
"2022-07-09 12:22","Santa RM","Proyecto X",1099
"2022-07-09 12:22","MisterWives","No Need For Dreaming",1195
"2022-07-09 12:22","Keyblade","A Fuego Lento",3615
"2022-07-09 12:22","Santa RM","Daño Colateral",3933
"2022-07-09 12:22","Cavetown","Smoke Signals (feat. Tessa Violet)",1555
"2022-07-09 12:22","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",1036
"2022-07-09 12:25","Tessa Violet","I Like (the idea of) You",168480
"2022-07-09 12:28","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-07-09 12:31","Zara Larsson","WOW",179091
"2022-07-09 12:34","Tessa Violet","Bored",183380
"2022-07-09 12:38","Santaflow","Sin Miedo a Caer",256194
"2022-07-09 12:42","MisterWives","Riptide",253200
"2022-07-09 12:46","MisterWives","SUPERBLOOM",213546
"2022-07-09 12:56","K/DA","MORE",217088
"2022-07-09 12:58","Keyblade","Toma Dos Tazas (Cuphead Rap)",162676
"2022-07-09 13:05","Porta","Voces En Mi Interior (Con Santaflow)",375440
"2022-07-09 13:08","MisterWives","Coffins",188653
"2022-07-09 13:13","Porta","Estados",300826
"2022-07-09 13:17","Coolio","Gangsta's Paradise",240693
"2022-07-09 13:23","Porta","Harto y Cansado",375656
"2022-07-09 13:27","MisterWives","Imagination Infatuation",213586
"2022-07-09 13:29","MisterWives","find my way home",158586
"2022-07-09 13:35","Porta","Nuestra Historia de Dos",313940
"2022-07-09 13:38","Tessa Violet","Haze",226440
"2022-07-09 13:42","Porta","Días Grises",233353
"2022-07-09 13:47","Porta","He Vuelto",287573
"2022-07-09 13:50","Bebe Rexha","I'm a Mess",195519
"2022-07-09 13:54","MisterWives","Box Around The Sun",214120
"2022-07-09 13:57","C-Kan","Ayer, Hoy & Manana",188007
"2022-07-09 14:08","MisterWives","Oceans",64277
"2022-07-09 14:12","MisterWives","Oceans",188453
"2022-07-09 14:17","Porta","Dragon Ball Rap 1.5",289396
"2022-07-09 14:20","Porta","Cree en Ti",185362
"2022-07-09 14:23","Santa RM","No Sé en Qué Te Fallé",223230
"2022-07-09 14:28","Porta","Palabras Mudas (Con Gema)",284186
"2022-07-09 14:31","C-Kan","Dejame en Paz",191250
"2022-07-09 14:35","Santaflow","La Locura Está en Mí (feat. Porta & Eneyser) - Remix",205120
"2022-07-09 14:40","Porta","Espejismos",286493
"2022-07-09 14:42","MisterWives","oxygen",166356
"2022-07-09 14:47","Porta","Aprendizaje",272088
"2022-07-09 14:54","Santaflow","Las Cartas Sobre la Mesa",450010
"2022-07-09 14:56","Santaflow","Las Cartas Sobre la Mesa",3367
"2022-07-09 14:59","Tessa Violet","Bad Ideas",179173
"2022-07-09 15:04","Porta","He Cambiado",261859
"2022-07-09 15:09","Tessa Violet","BREAKDOWN",218228
"2022-07-09 15:10","Tessa Violet","Prelude",63965
"2022-07-09 15:17","K/DA","THE BADDEST",162600
"2022-07-09 15:20","Santaflow","Segundos Fuera - Streaming Remaster",4345
"2022-07-09 15:20","Porta","Aprecia Lo Que Tienes",185377
"2022-07-09 15:20","Santaflow","Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",5040
"2022-07-09 15:20","MisterWives","Revolution",5125
"2022-07-09 15:20","Zara Larsson","Only You",2826
"2022-07-09 15:23","MisterWives","Twisted Tongue",202093
"2022-07-09 15:26","Tessa Violet","Bored",184401
"2022-07-09 15:30","TINI","Princesa",203520
"2022-07-09 15:33","Melodico","Hablan De Mi",179987
"2022-07-09 15:37","Tessa Violet","Honest",252146
"2022-07-09 15:49","Porta","Mal Acostumbrados",106094
"2022-07-09 21:56","Porta","Mal Acostumbrados",2884
"2022-07-09 21:56","Porta","Nunca volverá",3233
"2022-07-09 21:56","Santaflow","Jura por Tu Dios - Streaming Remaster",297
"2022-07-09 22:00","MisterWives","muse",780
"2022-07-09 22:00","Porta","Corazón, Boli y Papel",45504
"2022-07-09 22:00","Zara Larsson","Ruin My Life",190931
"2022-07-09 22:03","Tessa Violet","On My Own",176093
"2022-07-09 22:05","Tessa Violet","I Wan'na Be Like You (The Monkey Song)",108978
"2022-07-11 00:15","Keyblade","Toma Dos Tazas (Cuphead Rap)",162676
"2022-07-11 00:20","Porta","Realidad Virtual",312020
"2022-07-11 00:24","Porta","Querida Alma Gemela",228026
"2022-07-11 00:27","Porta","No Hay Final Feliz",169066
"2022-07-11 00:30","Marshmello","FRIENDS",202620
"2022-07-11 00:33","MisterWives","Band Camp",166760
"2022-07-11 00:37","MisterWives","Drummer Boy",240266
"2022-07-11 00:42","Keyblade","Fibonacci",254972
"2022-07-11 00:47","Porta","Estados",300826
"2022-07-11 00:52","Porta","Escribo Poco",348269
"2022-07-11 00:56","Tessa Violet","Games",221051
"2022-07-11 01:00","Porta","Tras el Cristal",233773
"2022-07-11 01:04","Santa RM","Proyecto X",245340
"2022-07-11 01:09","Porta","Media vida",164668
"2022-07-11 12:28","Santa RM","Los Más Buscados - Remix",374058
"2022-07-11 12:30","Post Malone","Sunflower - Spider-Man: Into the Spider-Verse",157560
"2022-07-11 12:34","TINI","Consejo de Amor",199720
"2022-07-11 12:37","Porta","Nunca volverá",231325
"2022-07-11 12:41","MisterWives","Coffins",188653
"2022-07-11 12:44","Santaflow","La Locura Está en Mí (feat. Porta & Eneyser) - Remix",205120
"2022-07-11 12:49","C-Kan","Voy Por El Sueno de Muchos (feat. Zimple)",309459
"2022-07-11 12:53","Porta","Tela de Araña",243916
"2022-07-11 12:57","Porta","Querida Alma Gemela",228026
"2022-07-11 13:04","Porta","Dragon Ball Rap Super",412476
"2022-07-11 13:08","Santaflow","Jura por Tu Dios - Streaming Remaster",237524
"2022-07-11 13:14","Porta","No Hay Truco",361029
"2022-07-11 13:18","Porta","Vengo Desde Abajo",239293
"2022-07-11 13:21","Porta","Imagina",2583
"2022-07-11 13:21","Cavetown","Smoke Signals (feat. Tessa Violet)",188337
"2022-07-11 13:21","MisterWives","Oceans",5701
"2022-07-11 13:25","Porta","Goku Vs Jiren Rap",235291
"2022-07-11 13:30","Porta","He Vuelto",287573
"2022-07-11 13:38","C-Kan","Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",471185
"2022-07-11 13:42","Porta","Acción Y Reacción",263173
"2022-07-11 13:44","Tessa Violet","Words Ain't Enough",124365
"2022-07-11 13:55","MisterWives","Riptide",27951
"2022-07-11 23:04","MisterWives","Riptide",225768
"2022-07-11 23:07","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181935
"2022-07-11 23:11","Porta","Animales racionales",229573
"2022-07-11 23:11","C-Kan","Ayer, Hoy & Manana",1086
"2022-07-11 23:11","Porta","Amor",6049
"2022-07-11 23:11","C-Kan","La Calle Sabe De Mi Nombre",1667
"2022-07-11 23:14","MisterWives","rock bottom",190480
"2022-07-11 23:17","MisterWives","Band Camp",166760
"2022-07-11 23:19","Porta","Dragon Ball Rap",119880
"2022-07-11 23:22","Keyblade","Toma Dos Tazas (Cuphead Rap)",162676
"2022-07-11 23:25","Greeicy","Más Fuerte",184760
"2022-07-11 23:29","Porta","Espejismos",286493
"2022-07-11 23:33","Melodico","Hablan De Mi",179987
"2022-07-11 23:34","MisterWives","Drummer Boy",1575
"2022-07-11 23:34","MisterWives","Revolution",78030
"2022-07-11 23:37","Tessa Violet","Bored",183380
"2022-07-11 23:42","C-Kan","Ten La Tuya",293616
"2022-07-11 23:45","Bebe Rexha","I'm a Mess",195519
"2022-07-11 23:48","Ariana Grande","Problem",193920
"2022-07-11 23:51","Bebe Rexha","The Way I Are (Dance with Somebody) [feat. Lil Wayne]",187787
"2022-07-11 23:56","Santa RM","Dame una Hora",279813
"2022-07-12 00:02","Porta","El 90% de Mí Eres Tu",336614
"2022-07-12 00:05","Porta","Mal Acostumbrados",208173
"2022-07-12 00:08","Zara Larsson","Poster Girl",177054
"2022-07-12 00:11","Tessa Violet","Not over You",193493
"2022-07-12 00:15","T.I.","No Mediocre (feat. Iggy Azalea)",201600
"2022-07-12 00:26","C-Kan","De Que Me Sirve",272000
"2022-07-12 00:29","Tessa Violet","Bad Ideas",179173
"2022-07-12 00:31","MisterWives","Jingle Bell Rock -Spotify Singles Holiday",142893
"2022-07-12 00:35","MisterWives","My Brother",237613
"2022-07-12 00:38","MisterWives","oxygen",198146
"2022-07-12 00:42","K/DA","I'LL SHOW YOU",198611
"2022-07-12 00:45","MisterWives","coming up for air",163848
"2022-07-12 12:45","MisterWives","coming up for air",28446
"2022-07-12 12:49","Porta","Imperfecto",255567
"2022-07-12 12:53","C-Kan","Mama Me Dijo Un Dia",221803
"2022-07-12 12:57","Porta","Días Grises",233353
"2022-07-12 13:00","MisterWives","alone",194853
"2022-07-12 13:03","Porta","No Hay Final Feliz",169066
"2022-07-12 13:05","K/DA","THE BADDEST",162600
"2022-07-12 13:09","Santa RM","Cuídala Bien",211389
"2022-07-12 13:14","Porta","Realidad Virtual",312020
"2022-07-12 13:17","Zara Larsson","Look What You've Done",181354
"2022-07-12 13:21","MisterWives","Box Around The Sun",214120
"2022-07-12 13:24","Tessa Violet","I Like (the idea of) You",168480
"2022-07-12 13:25","Porta","Sin Fin",97653
"2022-07-12 13:28","MisterWives","Queens",193946
"2022-07-12 13:31","Tessa Violet","I Wan'na Be Like You (The Monkey Song)",149706
"2022-07-12 13:34","MisterWives","stories",172693
"2022-07-12 13:38","C-Kan","Aparece",252000
"2022-07-12 13:45","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-07-12 13:50","Porta","Bruce Wayne",309333
"2022-07-12 13:54","Porta","Tras el Cristal",233773
"2022-07-12 13:58","Tessa Violet","Crush",216266
"2022-07-12 14:02","Porta","Equilibrio",237333
"2022-07-12 14:06","Santaflow","Sin Miedo a Caer",256194
"2022-07-12 14:10","Porta","Mi Rosa Negra 1.5",245454
"2022-07-12 14:14","Porta","Tetris Rap + Outro",30009
"2022-07-12 14:14","Santa RM","No Sé en Qué Te Fallé",223230
"2022-07-12 23:14","Porta","Sé Tu Mismo",198973
"2022-07-12 23:17","Aitana","Lo Malo - Remix",184009
"2022-07-12 23:18","Tessa Violet","Prelude",63965
"2022-07-12 23:21","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2022-07-12 23:24","Santa RM","Proyecto X",180548
"2022-07-12 23:25","C-Kan","Un Par De Balas",56546
"2022-07-12 23:28","Santa RM","Yo Vengo",178480
"2022-07-12 23:31","Keyblade","Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo)",149327
"2022-07-12 23:35","Porta","Nueva Generación",269440
"2022-07-12 23:40","Porta","Entre Avenidas y Aceras",257779
"2022-07-12 23:43","Natalia Lafourcade","En el 2000",215000
"2022-07-12 23:46","Tessa Violet","Feelin",184488
"2022-07-12 23:52","Porta","Acción y Reacción 1.5",333732
"2022-07-12 23:55","Marshmello","FRIENDS",202620
"2022-07-12 23:59","MisterWives","Twisted Tongue",202093
"2022-07-13 00:00","MisterWives","Ride - Recorded at Spotify Studios NYC",85147
"2022-07-13 00:00","C-Kan","Vuelve (feat. MC Davo)",4091
"2022-07-13 00:04","MisterWives","Imagination Infatuation",213586
"2022-07-13 00:08","Porta","No Hay Truco 1.5",243913
"2022-07-13 00:11","Zara Larsson","Ruin My Life",190931
"2022-07-13 00:15","Porta","Mi Frikimundo",218038
"2022-07-13 00:18","MisterWives","Best I Can Do",202133
"2022-07-13 00:19","MisterWives","Coloring Outside The Lines",76936
"2022-07-13 00:22","Laura Shigihara","Zombies on Your Lawn",159381
"2022-07-13 00:26","lovelytheband","buzz cut (feat. MisterWives)",218775
"2022-07-13 00:30","Porta","Rap & Roll",223636
"2022-07-13 00:39","Tessa Violet","Games",204946
"2022-07-13 12:20","Tessa Violet","Games",5314
"2022-07-13 12:24","MisterWives","Kings And Queens",212973
"2022-07-13 12:27","MisterWives","SUPERBLOOM",213546
"2022-07-13 12:31","Tessa Violet","Wishful Drinking",195110
"2022-07-13 12:34","Zara Larsson","Lush Life",201122
"2022-07-13 12:37","Santaflow","Las Cartas Sobre la Mesa",164352
"2022-07-13 12:40","MisterWives","7-2",176600
"2022-07-13 12:46","Porta","Cosas de la Vida",403349
"2022-07-13 12:48","MisterWives","Vagabond",92166
"2022-07-13 12:52","MisterWives","Chasing This",240266
"2022-07-13 12:55","MisterWives","love me true",196266
"2022-07-13 12:59","Luna Snow","I Really Wanna",210861
"2022-07-13 13:03","C-Kan","Donde Estan?",271084
"2022-07-13 13:07","Zara Larsson","Never Forget You",213427
"2022-07-13 13:10","Keyblade","Final del Juego (Avengers Endgame Rap)",209878
"2022-07-13 13:16","Porta","Trastorno Bipolar (Con Christian)",343253
"2022-07-13 13:20","Porta","Algo Ha Cambiado",266293
"2022-07-13 13:26","Porta","Estados",300826
"2022-07-13 13:29","MisterWives","running in place",182440
"2022-07-13 13:32","Tessa Violet","Bored",183380
"2022-07-13 13:35","MisterWives","over the rainbow",176906
"2022-07-13 13:38","K/DA","VILLAIN",199125
"2022-07-13 13:41","K/DA","THE BADDEST",162600
"2022-07-13 13:52","Porta","Reset",238790
"2022-07-13 23:08","Porta","Reset",3396
"2022-07-13 23:12","Keyblade","Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",197143
"2022-07-13 23:15","MisterWives","it's my turn",194373
"2022-07-13 23:19","Tessa Violet","Dream",9415
"2022-07-13 23:19","Tessa Violet","Honest",252146
"2022-07-13 23:24","Keyblade","Fibonacci",254972
"2022-07-13 23:27","C-Kan","Mujer Bonita",193923
"2022-07-13 23:30","Jax Anderson","Good Day (feat. MisterWives and Curtis Roach)",216000
"2022-07-13 23:34","Luna Snow","Fly Away - From ""MARVEL Future Fight""",206880
"2022-07-13 23:38","MisterWives","valentine's day",266466
"2022-07-13 23:39","Tessa Violet","I Don't Get to Say I Love You Anymore",1940
"2022-07-13 23:39","Porta","Aprecia Lo Que Tienes",46615
"2022-07-13 23:39","Porta","Inmortal",1481
"2022-07-13 23:42","Luna Snow","Tonight - From ""Marvel Future Fight""/Future Fight Firsts Remix",184320
"2022-07-13 23:46","MisterWives","Machine",210426
"2022-07-13 23:50","Carla Morrison","Eres Tú",228253
"2022-07-13 23:56","Porta","Escribo Poco",1564
"2022-07-13 23:56","Porta","Corazón, Boli y Papel",1429
"2022-07-13 23:56","Tessa Violet","Haze",6372
"2022-07-13 23:56","Keyblade","Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",391809
"2022-07-13 23:59","Zara Larsson","Ruin My Life",190050
"2022-07-14 00:03","Doja Cat","Say So",237893
"2022-07-14 00:04","Porta","Sin Ti",2087
"2022-07-14 00:04","Porta","Palabras Mudas (Con Gema)",49160
"2022-07-14 00:07","Zara Larsson","So Good (feat. Ty Dolla $ign)",166706
"2022-07-14 00:11","Miguel Bosé","Aire soy (feat. Ximena Sariñana)",248049
"2022-07-14 00:16","Porta","Aprendizaje",272088
"2022-07-14 00:19","Santa RM","Favor Con Favor",74375
"2022-07-14 12:29","Tessa Violet","Crush",216266
"2022-07-14 12:32","Lorde","Royals",190185
"2022-07-14 12:35","C-Kan","Dejame en Paz",191250
"2022-07-14 12:39","K/DA","MORE",217088
"2022-07-14 12:42","Porta","Nuestra Historia de Dos",201589
"2022-07-14 12:47","Porta","Dragon Ball Super Broly Rap",295652
"2022-07-14 12:51","MisterWives","ghost",202400
"2022-07-14 12:56","Porta","Harto y Cansado",316971
"2022-07-14 12:59","MisterWives","decide to be happy",207493
"2022-07-14 13:01","Zara Larsson","WOW",96128
"2022-07-14 13:05","Keyblade","A Fuego Lento",208965
"2022-07-14 13:10","Santa RM","Conquístame",305946
"2022-07-14 13:13","MisterWives","Never Give Up On Me",174266
"2022-07-14 13:17","Mark Ronson","Uptown Funk (feat. Bruno Mars)",269666
"2022-07-14 13:20","Tessa Violet","YES MOM",162360
"2022-07-14 13:24","Porta","Víctima y Verdugo",247173
"2022-07-14 13:29","Porta","Dragon Ball GT Rap",301559
"2022-07-14 13:33","Aitana","Lo Malo",79162
"2022-07-14 23:10","Tessa Violet","Haze",226440
"2022-07-14 23:13","C-Kan","Mujer Bonita",193923
"2022-07-14 23:17","MisterWives","Our Own House",232186
"2022-07-14 23:20","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2022-07-14 23:23","K/DA","THE BADDEST",162600
"2022-07-14 23:26","MisterWives","whywhywhy",200680
"2022-07-14 23:30","MisterWives","Box Around The Sun",4226
"2022-07-14 23:30","Porta","Algo Ha Cambiado",4282
"2022-07-14 23:30","Tessa Violet","Interlude III",12140
"2022-07-14 23:30","Zara Larsson","Lush Life",201122
"2022-07-14 23:33","Luna Snow","Tonight - From ""Marvel Future Fight""/Future Fight Firsts Remix",184320
"2022-07-14 23:36","MisterWives","find my way home",158586
"2022-07-14 23:39","Santaflow","La Locura Está en Mí (feat. Porta & Eneyser) - Remix",205120
"2022-07-14 23:43","MisterWives","Chasing This",240266
"2022-07-14 23:47","MisterWives","Twisted Tongue",202093
"2022-07-14 23:51","Lupillo Rivera","Grandes Ligas",240000
"2022-07-14 23:54","C-Kan","La Calle Sabe De Mi Nombre",222218
"2022-07-14 23:55","Tessa Violet","Honest",53316
"2022-07-14 23:58","Porta","Cree en Ti",185362
"2022-07-14 23:59","MisterWives","Coloring Outside The Lines",8160
"2022-07-14 23:59","MisterWives","Revolution",4854
"2022-07-14 23:59","C-Kan","Aparece",5641
"2022-07-15 00:03","Porta","Mi Frikimundo",218038
"2022-07-15 00:06","MisterWives","SUPERBLOOM",213546
"2022-07-15 00:06","Santa RM","Daño Colateral",6495
"2022-07-15 00:10","Zara Larsson","Don't Worry Bout Me",20264
"2022-07-15 00:10","TINI","Princesa",203520
"2022-07-15 00:10","MisterWives","Only Human",7604
"2022-07-15 00:13","Tessa Violet","Bad Ideas",179173
"2022-07-15 00:25","MisterWives","Hurricane",149069
"2022-07-16 15:15","Tessa Violet","I Wan'na Be Like You (The Monkey Song)",149706
"2022-07-16 15:19","Tessa Violet","Games",221051
"2022-07-16 15:23","MisterWives","Only Human",231226
"2022-07-16 15:25","Carla Morrison","Eres Tú",114335
"2022-07-16 15:28","Tessa Violet","BREAKDOWN",218228
"2022-07-16 15:31","Tessa Violet","Bored",183380
"2022-07-16 15:37","Porta","Nuestra Historia de Dos",313940
"2022-07-16 15:39","C-Kan","Vuelve (feat. MC Davo)",170770
"2022-07-16 15:42","Tessa Violet","Bored",184401
"2022-07-16 15:45","Zara Larsson","Poster Girl",177054
"2022-07-16 15:47","Lorde","Royals",109895
"2022-07-16 15:51","Keyblade","Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",197143
