artistName,trackName,hour,day,month,year,weekday,weekdayName,minutesPlayed,hoursPlayed
MisterWives,Riptide,23,22,2,2023,4,miércoles,4.22,0.07033333333333333
Tessa Violet,Bored,23,22,2,2023,4,miércoles,3.0563333333333333,0.05093888888888889
Clean Bandit,Symphony (feat. Zara Larsson),23,22,2,2023,4,miércoles,3.54555,0.0590925
Porta,Mal Acostumbrados,23,22,2,2023,4,miércoles,3.46955,0.05782583333333333
Porta,Algo Ha Cambiado,1,23,2,2023,5,jueves,0.28146666666666664,0.004691111111111111
K/DA,THE BADDEST,20,25,2,2023,7,sábado,2.71,0.04516666666666667
MisterWives,Let The Light In,20,25,2,2023,7,sábado,0.021833333333333333,3.638888888888889e-4
Porta,Voces En Mi Interior (Con Santaflow),20,25,2,2023,7,sábado,0.38,0.006333333333333333
C-Kan,Vuelve (feat. MC Davo),20,25,2,2023,7,sábado,0.0205,3.4166666666666666e-4
Zara Larsson,Ain't My Fault,20,25,2,2023,7,sábado,0.020833333333333332,3.4722222222222224e-4
Porta,Escribo Poco,20,25,2,2023,7,sábado,0.0175,2.916666666666667e-4
Santaflow,La Locura Está en Mí - Streaming Remaster,20,25,2,2023,7,sábado,0.017833333333333333,2.972222222222222e-4
Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),20,25,2,2023,7,sábado,0,0
MisterWives,Stepped On A Bee,20,25,2,2023,7,sábado,0.03133333333333333,5.222222222222222e-4
Porta,Imagina,20,25,2,2023,7,sábado,0,0
Zara Larsson,Poster Girl,20,25,2,2023,7,sábado,0.023166666666666665,3.861111111111111e-4
Porta,Palabras Mudas (Con Gema),20,25,2,2023,7,sábado,0.027,4.5e-4
Porta,Mi Cuento de Hadas,20,25,2,2023,7,sábado,0.0225,3.75e-4
Tessa Violet,Games,20,25,2,2023,7,sábado,3.6841833333333334,0.06140305555555556
MisterWives,the end,20,25,2,2023,7,sábado,3.2482166666666665,0.054136944444444446
PUBLIC,Make You Mine,20,25,2,2023,7,sábado,3.8817666666666666,0.06469611111111111
MisterWives,whywhywhy,21,25,2,2023,7,sábado,3.3446666666666665,0.055744444444444444
MisterWives,Coffins,21,25,2,2023,7,sábado,3.144216666666667,0.05240361111111111
Tessa Violet,Bored,21,25,2,2023,7,sábado,3.0563333333333333,0.05093888888888889
Santa RM,Conquístame,21,25,2,2023,7,sábado,5.0991,0.084985
Santa RM,Yo Vengo,21,25,2,2023,7,sábado,2.974666666666667,0.049577777777777776
MisterWives,No Need For Dreaming,21,25,2,2023,7,sábado,1.71315,0.0285525
Ima Robot,Greenback Boogie,21,25,2,2023,7,sábado,4.96175,0.08269583333333333
Clean Bandit,Symphony (feat. Zara Larsson),21,25,2,2023,7,sábado,3.54555,0.0590925
Tessa Violet,Crush,22,25,2,2023,7,sábado,3.604433333333333,0.06007388888888889
Zarcort,Five Nights at Freddy's (feat. Kronno),22,25,2,2023,7,sábado,3.5615666666666668,0.059359444444444444
Porta,He Cambiado,22,25,2,2023,7,sábado,4.364316666666666,0.072738611111111115
MisterWives,Ride - Recorded at Spotify Studios NYC,23,25,2,2023,7,sábado,3.0514833333333335,0.05085805555555555
Coolio,Gangsta's Paradise,19,26,2,2023,1,domingo,0.019666666666666666,3.277777777777778e-4
Porta,Tetris Rap 1.5,19,26,2,2023,1,domingo,0.017666666666666667,2.9444444444444445e-4
Bebe Rexha,F.F.F. (feat. G-Eazy),19,26,2,2023,1,domingo,0.023666666666666666,3.9444444444444444e-4
MisterWives,Ride - Recorded at Spotify Studios NYC,19,26,2,2023,1,domingo,0.0495,8.25e-4
C-Kan,Mama Me Dijo Un Dia,19,26,2,2023,1,domingo,0.026,4.333333333333333e-4
K/DA,POP/STARS,19,26,2,2023,1,domingo,0.019666666666666666,3.277777777777778e-4
Zara Larsson,Lush Life,19,26,2,2023,1,domingo,0.0215,3.5833333333333333e-4
Tessa Violet,Crush,19,26,2,2023,1,domingo,0.019166666666666665,3.1944444444444446e-4
Porta,Mi Frikimundo,19,26,2,2023,1,domingo,0.018333333333333333,3.0555555555555555e-4
MisterWives,Machine,19,26,2,2023,1,domingo,0.053766666666666664,8.961111111111111e-4
Pete Yorn,Relator,19,26,2,2023,1,domingo,2.56355,0.04272583333333333
Zara Larsson,WOW,19,26,2,2023,1,domingo,0.027166666666666665,4.527777777777778e-4
Santa RM,Proyecto X,19,26,2,2023,1,domingo,0.19233333333333333,0.0032055555555555557
Porta,Realidad Virtual,19,26,2,2023,1,domingo,0.6376666666666667,0.010627777777777778
Zara Larsson,Don't Worry Bout Me,19,26,2,2023,1,domingo,0.03133333333333333,5.222222222222222e-4
Santa RM,Dame una Hora,19,26,2,2023,1,domingo,0.9371666666666667,0.015619444444444444
Porta,Víctima y Verdugo,19,26,2,2023,1,domingo,0.035333333333333335,5.888888888888889e-4
Tessa Violet,I Don't Get to Say I Love You Anymore,19,26,2,2023,1,domingo,0.02666666666666667,4.4444444444444447e-4
Keyblade,Los Vengadores vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo),19,26,2,2023,1,domingo,0.9831666666666666,0.01638611111111111
Porta,Hay Siempre un Sentimiento Muerto en un Corazón Roto,19,26,2,2023,1,domingo,0.0205,3.4166666666666666e-4
MisterWives,muse,19,26,2,2023,1,domingo,0.019,3.1666666666666665e-4
Tessa Violet,Games,19,26,2,2023,1,domingo,2.4025,0.04004166666666667
Keyblade,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),19,26,2,2023,1,domingo,0.023,3.8333333333333334e-4
MisterWives,Out Of Tune Piano,19,26,2,2023,1,domingo,0.33093333333333336,0.005515555555555556
K'NAAN,Bang Bang,19,26,2,2023,1,domingo,3.1088833333333334,0.05181472222222222
Halsey,Without Me,19,26,2,2023,1,domingo,0.9711666666666666,0.01618611111111111
Halsey,Without Me,19,26,2,2023,1,domingo,2.390833333333333,0.03984722222222222
Rosa Walton,I Really Want to Stay at Your House,19,26,2,2023,1,domingo,1.8088166666666667,0.030146944444444445
Tessa Violet,BREAKDOWN,19,26,2,2023,1,domingo,3.6371333333333333,0.06061888888888889
Porta,Siento Luego Existo,19,26,2,2023,1,domingo,0.014333333333333333,2.3888888888888888e-4
MisterWives,Imagination Infatuation,19,26,2,2023,1,domingo,0.018666666666666668,3.111111111111111e-4
Iggy Azalea,Switch,19,26,2,2023,1,domingo,0.0235,3.916666666666667e-4
Tessa Violet,Words Ain't Enough,19,26,2,2023,1,domingo,0.016833333333333332,2.8055555555555554e-4
Bebe Rexha,I Got You,19,26,2,2023,1,domingo,0,0
Porta,Imagina,19,26,2,2023,1,domingo,0.0145,2.4166666666666667e-4
Porta,La Bella Y La Bestia (Con Norykko),19,26,2,2023,1,domingo,0.016833333333333332,2.8055555555555554e-4
C-Kan,Voy Por El Sueno de Muchos (feat. Zimple),19,26,2,2023,1,domingo,0.019666666666666666,3.277777777777778e-4
Santaflow,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,19,26,2,2023,1,domingo,0.018166666666666668,3.027777777777778e-4
Santa RM,Favor Con Favor,19,26,2,2023,1,domingo,0.015666666666666666,2.611111111111111e-4
MisterWives,Never Give Up On Me,19,26,2,2023,1,domingo,0,0
Porta,Acción Y Reacción,19,26,2,2023,1,domingo,0.012333333333333333,2.0555555555555556e-4
C-Kan,La Calle Sabe De Mi Nombre,19,26,2,2023,1,domingo,2.22685,0.03711416666666666
Porta,Vengo Desde Abajo,19,26,2,2023,1,domingo,0.017666666666666667,2.9444444444444445e-4
Porta,No Hay Truco 1.5,19,26,2,2023,1,domingo,0.019,3.1666666666666665e-4
MisterWives,Twisted Tongue,19,26,2,2023,1,domingo,0.019,3.1666666666666665e-4
Porta,No Hay Truco,19,26,2,2023,1,domingo,0.0345,5.75e-4
K/DA,I'LL SHOW YOU,19,26,2,2023,1,domingo,3.3101833333333333,0.055169722222222224
Porta,Espejismos,19,26,2,2023,1,domingo,4.774883333333333,0.07958138888888888
Porta,No Hay Final Feliz,20,26,2,2023,1,domingo,0.022833333333333334,3.8055555555555553e-4
MisterWives,alone,20,26,2,2023,1,domingo,0.11666666666666667,0.0019444444444444444
Porta,Amor,20,26,2,2023,1,domingo,4.05775,0.06762916666666667
Mark Ronson,Uptown Funk (feat. Bruno Mars),20,26,2,2023,1,domingo,0.0285,4.75e-4
Porta,Acción y Reacción 1.5,20,26,2,2023,1,domingo,0.033166666666666664,5.527777777777778e-4
MisterWives,Riptide,20,26,2,2023,1,domingo,0.054,9e-4
Seraphine,POP/STARS,20,26,2,2023,1,domingo,0.019833333333333335,3.3055555555555556e-4
Porta,Cree en Ti,20,26,2,2023,1,domingo,0.08033333333333334,0.0013388888888888888
Cavetown,Smoke Signals (feat. Tessa Violet),20,26,2,2023,1,domingo,0.0205,3.4166666666666666e-4
Porta,Solo un Poco Más de Mí,20,26,2,2023,1,domingo,0.17183333333333334,0.002863888888888889
Seraphine,POP/STARS,20,26,2,2023,1,domingo,2.675,0.044583333333333336
Cavetown,Smoke Signals (feat. Tessa Violet),20,26,2,2023,1,domingo,0.6583333333333333,0.010972222222222222
lovelytheband,buzz cut (feat. MisterWives),20,26,2,2023,1,domingo,3.64625,0.060770833333333336
MisterWives,Coffins,20,26,2,2023,1,domingo,3.144216666666667,0.05240361111111111
Tessa Violet,Bored,20,26,2,2023,1,domingo,3.0563333333333333,0.05093888888888889
K'NAAN,Bang Bang,20,26,2,2023,1,domingo,3.1088833333333334,0.05181472222222222
C-Kan,Voy Por El Sueno de Muchos (feat. Zimple),20,26,2,2023,1,domingo,5.15765,0.08596083333333333
John Newman,Love Me Again,20,26,2,2023,1,domingo,3.9982333333333333,0.06663722222222222
Santa RM,Favor Con Favor,20,26,2,2023,1,domingo,5.52335,0.09205583333333334
C-Kan,Mama Me Dijo Un Dia,20,26,2,2023,1,domingo,3.6967166666666667,0.06161194444444444
Porta,Sé Tu Mismo,20,26,2,2023,1,domingo,3.3162166666666666,0.05527027777777778
Zara Larsson,Poster Girl,20,26,2,2023,1,domingo,2.9509,0.049181666666666665
Tessa Violet,Games,20,26,2,2023,1,domingo,3.4958,0.058263333333333334
Porta,Nota De Suicidio (Con Soma),21,26,2,2023,1,domingo,5.20955,0.08682583333333334
Tessa Violet,Crush,21,26,2,2023,1,domingo,3.604433333333333,0.06007388888888889
Santa RM,Ve por Ello - Bonus Track,21,26,2,2023,1,domingo,3.466666666666667,0.057777777777777775
MisterWives,Stepped On A Bee,21,26,2,2023,1,domingo,3.7900833333333335,0.06316805555555556
Margo Guryan,Come to Me Slowly,21,26,2,2023,1,domingo,2.3802166666666666,0.039670277777777777
Porta,Dragon Ball Rap 1.5,21,26,2,2023,1,domingo,4.823266666666667,0.08038777777777778
Porta,No Hay Truco 1.5,21,26,2,2023,1,domingo,4.065216666666666,0.06775361111111111
Coolio,Gangsta's Paradise,21,26,2,2023,1,domingo,4.01155,0.06685916666666666
K/DA,VILLAIN,21,26,2,2023,1,domingo,3.31875,0.0553125
Danna Paola,El Primer Dia Sin Ti,21,26,2,2023,1,domingo,0.09546666666666667,0.001591111111111111
K/DA,THE BADDEST,21,26,2,2023,1,domingo,2.71,0.04516666666666667
MisterWives,running in place,21,26,2,2023,1,domingo,3.0406666666666666,0.05067777777777778
Greeicy,Más Fuerte,21,26,2,2023,1,domingo,3.0793333333333335,0.05132222222222222
MisterWives,Let The Light In,21,26,2,2023,1,domingo,5.141333333333334,0.08568888888888888
Porta,Siento Luego Existo,21,26,2,2023,1,domingo,3.963766666666667,0.06606277777777778
Tessa Violet,On My Own,21,26,2,2023,1,domingo,2.9348833333333335,0.04891472222222222
Santa RM,Yo Vengo,21,26,2,2023,1,domingo,2.974666666666667,0.049577777777777776
Porta,Mi Cuento de Hadas,21,26,2,2023,1,domingo,4.243533333333334,0.07072555555555556
Tessa Violet,I Like (the idea of) You,22,26,2,2023,1,domingo,2.808,0.0468
MisterWives,Kings And Queens,22,26,2,2023,1,domingo,3.54955,0.059159166666666665
Tessa Violet,Interlude III,22,26,2,2023,1,domingo,2.8287166666666668,0.04714527777777778
Santaflow,Sin Miedo a Caer,22,26,2,2023,1,domingo,4.2699,0.071165
Porta,Nunca volverá,22,26,2,2023,1,domingo,3.8554166666666667,0.06425694444444445
Tessa Violet,Honest,22,26,2,2023,1,domingo,4.2024333333333335,0.07004055555555555
Lupillo Rivera,Grandes Ligas,22,26,2,2023,1,domingo,1.43805,0.0239675
Lupillo Rivera,Grandes Ligas,15,27,2,2023,2,lunes,0.6056666666666667,0.010094444444444444
Porta,He Vuelto,15,27,2,2023,2,lunes,0.017666666666666667,2.9444444444444445e-4
Porta,Entre Avenidas y Aceras,15,27,2,2023,2,lunes,0.013666666666666667,2.2777777777777778e-4
MisterWives,over the rainbow,15,27,2,2023,2,lunes,0.015333333333333332,2.555555555555556e-4
Santaflow,La Locura Está en Mí - Streaming Remaster,15,27,2,2023,2,lunes,0.017666666666666667,2.9444444444444445e-4
MisterWives,Imagination Infatuation,15,27,2,2023,2,lunes,0.014333333333333333,2.3888888888888888e-4
Tessa Violet,Bad Ideas,15,27,2,2023,2,lunes,0.0025,4.1666666666666665e-5
MisterWives,Same Drugs,15,27,2,2023,2,lunes,0.016166666666666666,2.6944444444444444e-4
Santaflow,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,15,27,2,2023,2,lunes,0.016833333333333332,2.8055555555555554e-4
Carla Morrison,Eres Tú,15,27,2,2023,2,lunes,0.019166666666666665,3.1944444444444446e-4
MisterWives,Reflections,15,27,2,2023,2,lunes,0.016666666666666666,2.777777777777778e-4
C-Kan,Un Par De Balas,15,27,2,2023,2,lunes,0.023166666666666665,3.861111111111111e-4
C-Kan,La Calle Sabe De Mi Nombre,15,27,2,2023,2,lunes,0.016,2.666666666666667e-4
Keyblade,Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo),16,27,2,2023,2,lunes,2.333,0.03888333333333333
C-Kan,Mujer Bonita,16,27,2,2023,2,lunes,0.027,4.5e-4
Ariana Grande,Problem,16,27,2,2023,2,lunes,0.022,3.6666666666666667e-4
MisterWives,whywhywhy,16,27,2,2023,2,lunes,0.015333333333333332,2.555555555555556e-4
Porta,Bruce Wayne,16,27,2,2023,2,lunes,0.0195,3.25e-4
Keyblade,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),16,27,2,2023,2,lunes,0.013333333333333334,2.2222222222222223e-4
MisterWives,Wrongside,16,27,2,2023,2,lunes,0.75,0.0125
Luna Snow,"Fly Away - From ""MARVEL Future Fight""",16,27,2,2023,2,lunes,0.08183333333333333,0.0013638888888888889
Mark Ronson,Uptown Funk (feat. Bruno Mars),16,27,2,2023,2,lunes,0.44583333333333336,0.007430555555555556
MisterWives,Let The Light In,16,27,2,2023,2,lunes,0.1009,0.0016816666666666666
Luna Snow,"Flow - From ""Marvel Super War""/Soundtrack Version",16,27,2,2023,2,lunes,3.03225,0.0505375
MisterWives,Out Of Tune Piano,16,27,2,2023,2,lunes,0.019666666666666666,3.277777777777778e-4
Coolio,Gangsta's Paradise,16,27,2,2023,2,lunes,0.022,3.6666666666666667e-4
Rosa Walton,I Really Want to Stay at Your House,16,27,2,2023,2,lunes,1.0671666666666666,0.01778611111111111
Santaflow,La Locura Está en Mí - Streaming Remaster,16,27,2,2023,2,lunes,0.013666666666666667,2.2777777777777778e-4
Porta,Logro Desbloqueado,16,27,2,2023,2,lunes,0.011,1.8333333333333334e-4
MisterWives,stories,16,27,2,2023,2,lunes,0.034666666666666665,5.777777777777778e-4
Porta,Dragon Ball Rap Super,16,27,2,2023,2,lunes,0.020833333333333332,3.4722222222222224e-4
